"ObservationDate","Province.State","Country.Region","Confirmed","Deaths","Recovered"
2020-03-29,"","Nepal",5,0,1
2020-03-29,"","Netherlands",10866,771,250
2020-03-29,"","New Zealand",514,1,56
2020-03-29,"","Nicaragua",4,1,0
2020-03-29,"","Niger",18,1,0
2020-03-29,"","Nigeria",111,1,3
2020-03-29,"","North Macedonia",259,6,3
2020-03-29,"","Norway",4284,25,7
2020-03-29,"","Oman",167,0,23
2020-03-29,"","Pakistan",1597,14,29
2020-03-29,"","Panama",901,17,4
2020-03-29,"","Papua New Guinea",1,0,0
2020-03-29,"","Paraguay",59,3,1
2020-03-29,"","Peru",852,18,16
2020-03-29,"","Philippines",1418,71,42
2020-03-29,"","Poland",1862,22,7
2020-03-29,"","Portugal",5962,119,43
2020-03-29,"","Qatar",634,1,48
2020-03-29,"","Romania",1815,43,206
2020-03-29,"","Russia",1534,8,64
2020-03-29,"","Rwanda",70,0,0
2020-03-29,"","Saint Kitts and Nevis",2,0,0
2020-03-29,"","Saint Lucia",9,0,1
2020-03-29,"","Saint Vincent and the Grenadines",1,0,1
2020-03-29,"","San Marino",224,22,6
2020-03-29,"","Saudi Arabia",1299,8,66
2020-03-29,"","Senegal",142,0,27
2020-03-29,"","Serbia",741,13,0
2020-03-29,"","Seychelles",8,0,0
2020-03-29,"","Singapore",844,3,212
2020-03-29,"","Slovakia",314,0,2
2020-03-29,"","Slovenia",730,11,10
2020-03-29,"","Somalia",3,0,0
2020-03-29,"","South Africa",1280,2,31
2020-03-29,"","Spain",80110,6803,14709
2020-03-29,"","Sri Lanka",117,1,11
2020-03-29,"","Sudan",6,1,0
2020-03-29,"","Suriname",8,0,0
2020-03-29,"","Sweden",3700,110,16
2020-03-29,"","Switzerland",14829,300,1595
2020-03-29,"","Syria",9,1,0
2020-03-29,"","Taiwan*",298,2,30
2020-03-29,"","Tanzania",14,0,1
2020-03-29,"","Thailand",1388,7,97
2020-03-29,"","Timor-Leste",1,0,0
2020-03-29,"","Togo",25,1,1
2020-03-29,"","Trinidad and Tobago",78,3,1
2020-03-29,"","Tunisia",312,8,2
2020-03-29,"","Turkey",9217,131,105
2020-03-29,"","Uganda",33,0,0
2020-03-29,"","Ukraine",475,10,6
2020-03-29,"","United Arab Emirates",570,3,58
2020-03-29,"","United Kingdom",19522,1228,135
2020-03-29,"","Uruguay",304,1,0
2020-03-29,"","Uzbekistan",144,2,7
2020-03-29,"","Venezuela",119,2,39
2020-03-29,"","Vietnam",188,0,25
2020-03-29,"","West Bank and Gaza",109,1,18
2020-03-29,"","Zambia",29,0,0
2020-03-29,"","Zimbabwe",7,1,0
2020-03-29,"Alabama","US",825,10,0
2020-03-29,"Alaska","US",102,2,0
2020-03-29,"Alberta","Canada",621,2,0
2020-03-29,"American Samoa","US",0,0,0
2020-03-29,"Anguilla","United Kingdom",2,0,0
2020-03-29,"Anhui","China",990,6,984
2020-03-29,"Arizona","US",919,17,0
2020-03-29,"Arkansas","US",426,6,0
2020-03-29,"Aruba","Netherlands",50,0,1
2020-03-29,"Australian Capital Territory","Australia",77,0,2
2020-03-29,"Beijing","China",577,8,412
2020-03-29,"Bermuda","United Kingdom",22,0,2
2020-03-29,"British Columbia","Canada",884,17,0
2020-03-29,"British Virgin Islands","United Kingdom",2,0,0
2020-03-29,"California","US",5852,124,0
2020-03-29,"Cayman Islands","United Kingdom",8,1,0
2020-03-29,"Channel Islands","United Kingdom",108,2,0
2020-03-29,"Chongqing","China",579,6,570
2020-03-29,"Colorado","US",2307,47,0
2020-03-29,"Connecticut","US",1993,34,0
2020-03-29,"Curacao","Netherlands",8,1,2
2020-03-29,"Delaware","US",232,6,0
2020-03-29,"Diamond Princess","Canada",0,1,0
2020-03-29,"Diamond Princess","US",49,0,0
2020-03-29,"District of Columbia","US",342,5,0
2020-03-29,"Faroe Islands","Denmark",159,0,70
2020-03-29,"Florida","US",4246,56,0
2020-03-29,"French Guiana","France",28,0,6
2020-03-29,"French Polynesia","France",30,0,0
2020-03-29,"Fujian","China",338,1,295
2020-03-29,"Gansu","China",138,2,125
2020-03-29,"Georgia","US",2651,80,0
2020-03-29,"Gibraltar","United Kingdom",65,0,14
2020-03-29,"Grand Princess","Canada",13,0,0
2020-03-29,"Grand Princess","US",103,3,0
2020-03-29,"Greenland","Denmark",10,0,2
2020-03-29,"Guadeloupe","France",106,4,17
2020-03-29,"Guam","US",56,1,0
2020-03-29,"Guangdong","China",1475,8,1349
2020-03-29,"Guangxi","China",254,2,250
2020-03-29,"Guizhou","China",146,2,144
2020-03-29,"Hainan","China",168,6,168
2020-03-29,"Hawaii","US",149,0,0
2020-03-29,"Hebei","China",319,6,310
2020-03-29,"Heilongjiang","China",484,13,469
2020-03-29,"Henan","China",1276,22,1251
2020-03-29,"Hong Kong","China",641,4,112
2020-03-29,"Hubei","China",67801,3182,62570
2020-03-29,"Hunan","China",1018,4,1014
2020-03-29,"Idaho","US",281,5,0
2020-03-29,"Illinois","US",4596,66,0
2020-03-29,"Indiana","US",1513,32,0
2020-03-29,"Inner Mongolia","China",95,1,74
2020-03-29,"Iowa","US",336,4,0
2020-03-29,"Isle of Man","United Kingdom",42,0,0
2020-03-29,"Jiangsu","China",644,0,631
2020-03-29,"Jiangxi","China",937,1,934
2020-03-29,"Jilin","China",98,1,92
2020-03-29,"Kansas","US",330,7,0
2020-03-29,"Kentucky","US",438,9,0
2020-03-29,"Liaoning","China",134,2,124
2020-03-29,"Louisiana","US",3540,151,0
2020-03-29,"Macau","China",37,0,10
2020-03-29,"Maine","US",253,3,0
2020-03-29,"Manitoba","Canada",72,1,0
2020-03-29,"Martinique","France",93,1,0
2020-03-29,"Maryland","US",1239,10,0
2020-03-29,"Massachusetts","US",4955,48,0
2020-03-29,"Mayotte","France",63,0,0
2020-03-29,"Michigan","US",5488,132,0
2020-03-29,"Minnesota","US",503,9,0
2020-03-29,"Mississippi","US",759,14,0
2020-03-29,"Missouri","US",915,13,0
2020-03-29,"Montana","US",154,1,0
2020-03-29,"Montserrat","United Kingdom",5,0,0
2020-03-29,"Nebraska","US",108,2,0
2020-03-29,"Nevada","US",920,15,0
2020-03-29,"New Brunswick","Canada",66,0,0
2020-03-29,"New Caledonia","France",15,0,0
2020-03-29,"New Hampshire","US",214,2,0
2020-03-29,"New Jersey","US",13386,161,0
2020-03-29,"New Mexico","US",237,2,0
2020-03-29,"New South Wales","Australia",1791,8,4
2020-03-29,"New York","US",59648,965,0
2020-03-29,"Newfoundland and Labrador","Canada",135,0,0
2020-03-29,"Ningxia","China",75,0,75
2020-03-29,"North Carolina","US",1191,7,0
2020-03-29,"North Dakota","US",98,1,0
2020-03-29,"Northern Mariana Islands","US",0,0,0
2020-03-29,"Northern Territory","Australia",15,0,0
2020-03-29,"Northwest Territories","Canada",1,0,0
2020-03-29,"Nova Scotia","Canada",122,0,0
2020-03-29,"Ohio","US",1653,29,0
2020-03-29,"Oklahoma","US",429,16,0
2020-03-29,"Ontario","Canada",1355,21,0
2020-03-29,"Oregon","US",548,13,0
2020-03-29,"Pennsylvania","US",3432,41,0
2020-03-29,"Prince Edward Island","Canada",11,0,0
2020-03-29,"Puerto Rico","US",127,3,0
2020-03-29,"Qinghai","China",18,0,18
2020-03-29,"Quebec","Canada",2840,22,0
2020-03-29,"Queensland","Australia",656,2,8
2020-03-29,"Recovered","Canada",0,0,466
2020-03-29,"Recovered","US",0,0,2665
2020-03-29,"Reunion","France",183,0,1
2020-03-29,"Rhode Island","US",294,3,0
2020-03-29,"Saint Barthelemy","France",5,0,0
2020-03-29,"Saskatchewan","Canada",156,0,0
2020-03-29,"Shaanxi","China",253,3,242
2020-03-29,"Shandong","China",772,7,752
2020-03-29,"Shanghai","China",492,5,334
2020-03-29,"Shanxi","China",136,0,133
2020-03-29,"Sichuan","China",550,3,536
2020-03-29,"Sint Maarten","Netherlands",6,0,0
2020-03-29,"South Australia","Australia",299,0,6
2020-03-29,"South Carolina","US",774,16,0
2020-03-29,"South Dakota","US",90,1,0
2020-03-29,"St Martin","France",11,0,0
2020-03-29,"Tasmania","Australia",66,0,5
2020-03-29,"Tennessee","US",1720,8,0
2020-03-29,"Texas","US",2792,37,0
2020-03-29,"Tianjin","China",166,3,133
2020-03-29,"Tibet","China",1,0,1
2020-03-29,"Turks and Caicos Islands","United Kingdom",4,0,0
2020-03-29,"Utah","US",720,2,0
2020-03-29,"Vermont","US",235,12,0
2020-03-29,"Victoria","Australia",769,4,191
2020-03-29,"Virgin Islands","US",0,0,0
2020-03-29,"Virginia","US",890,20,0
2020-03-29,"Washington","US",4465,198,0
2020-03-29,"West Virginia","US",113,0,0
2020-03-29,"Western Australia","Australia",311,2,28
2020-03-29,"Wisconsin","US",1164,18,0
2020-03-29,"Wyoming","US",86,0,0
2020-03-29,"Xinjiang","China",76,3,73
2020-03-29,"Yukon","Canada",4,0,0
2020-03-29,"Yunnan","China",180,2,172
2020-03-29,"Zhejiang","China",1254,1,1225
2020-03-30,"","Afghanistan",170,4,2
2020-03-30,"","Albania",223,11,44
2020-03-30,"","Algeria",584,35,37
2020-03-30,"","Andorra",370,8,10
2020-03-30,"","Angola",7,2,0
2020-03-30,"","Antigua and Barbuda",7,0,0
2020-03-30,"","Argentina",820,23,228
2020-03-30,"","Armenia",482,3,30
2020-03-30,"","Austria",9618,108,636
2020-03-30,"","Azerbaijan",273,4,26
2020-03-30,"","Bahamas",14,0,1
2020-03-30,"","Bahrain",515,4,279
2020-03-30,"","Bangladesh",49,5,19
2020-03-30,"","Barbados",33,0,0
2020-03-30,"","Belarus",152,0,32
2020-03-30,"","Belgium",11899,513,1527
2020-03-30,"","Belize",3,0,0
2020-03-30,"","Benin",6,0,0
2020-03-30,"","Bhutan",4,0,0
2020-03-30,"","Bolivia",97,4,0
2020-03-30,"","Bosnia and Herzegovina",368,10,17
2020-03-30,"","Botswana",3,0,0
2020-03-30,"","Brazil",4579,159,120
2020-03-30,"","Brunei",127,1,38
2020-03-30,"","Bulgaria",359,8,17
2020-03-30,"","Burkina Faso",246,12,31
2020-03-30,"","Burma",14,0,0
2020-03-30,"","Cabo Verde",6,1,0
2020-03-30,"","Cambodia",107,0,21
2020-03-30,"","Cameroon",139,6,5
2020-03-30,"","Central African Republic",3,0,0
2020-03-30,"","Chad",5,0,0
2020-03-30,"","Chile",2449,8,156
2020-03-30,"","Colombia",798,12,15
2020-03-30,"","Congo (Brazzaville)",19,0,0
2020-03-30,"","Congo (Kinshasa)",81,8,2
2020-03-30,"","Costa Rica",330,2,4
2020-03-30,"","Cote d'Ivoire",168,1,6
2020-03-30,"","Croatia",790,6,67
2020-03-30,"","Cuba",170,4,4
2020-03-30,"","Cyprus",230,7,22
2020-03-30,"","Czechia",3001,23,25
2020-03-30,"","Denmark",2577,77,1
2020-03-30,"","Diamond Princess",712,10,603
2020-03-30,"","Djibouti",18,0,0
2020-03-30,"","Dominica",11,0,0
2020-03-30,"","Dominican Republic",901,42,4
2020-03-30,"","Ecuador",1962,60,3
2020-03-30,"","Egypt",656,41,150
2020-03-30,"","El Salvador",30,0,0
2020-03-30,"","Equatorial Guinea",12,0,0
2020-03-30,"","Eritrea",12,0,0
2020-03-30,"","Estonia",715,3,20
2020-03-30,"","Eswatini",9,0,0
2020-03-30,"","Ethiopia",23,0,4
2020-03-30,"","Fiji",5,0,0
2020-03-30,"","Finland",1352,13,10
2020-03-30,"","France",44550,3024,7927
2020-03-30,"","Gabon",7,1,0
2020-03-30,"","Gambia",4,1,0
2020-03-30,"","Georgia",103,0,20
2020-03-30,"","Germany",66885,645,13500
2020-03-30,"","Ghana",152,5,2
2020-03-30,"","Greece",1212,43,52
2020-03-30,"","Grenada",9,0,0
2020-03-30,"","Guatemala",36,1,10
2020-03-30,"","Guinea",22,0,0
2020-03-30,"","Guinea-Bissau",8,0,0
2020-03-30,"","Guyana",8,1,0
2020-03-30,"","Haiti",15,0,1
2020-03-30,"","Holy See",6,0,0
2020-03-30,"","Honduras",139,7,3
2020-03-30,"","Hungary",447,15,34
2020-03-30,"","Iceland",1086,2,157
2020-03-30,"","India",1251,32,102
2020-03-30,"","Indonesia",1414,122,75
2020-03-30,"","Iran",41495,2757,13911
2020-03-30,"","Iraq",630,46,152
2020-03-30,"","Ireland",2910,54,5
2020-03-30,"","Israel",4695,16,161
2020-03-30,"","Italy",101739,11591,14620
2020-03-30,"","Jamaica",36,1,2
2020-03-30,"","Japan",1866,54,424
2020-03-30,"","Jordan",268,5,26
2020-03-30,"","Kazakhstan",302,1,21
2020-03-30,"","Kenya",50,1,1
2020-03-30,"","Korea, South",9661,158,5228
2020-03-30,"","Kosovo",94,1,1
2020-03-30,"","Kuwait",266,0,72
2020-03-30,"","Kyrgyzstan",94,0,3
2020-03-30,"","Laos",8,0,0
2020-03-30,"","Latvia",376,0,1
2020-03-30,"","Lebanon",446,11,35
2020-03-30,"","Liberia",3,0,0
2020-03-30,"","Libya",8,0,0
2020-03-30,"","Liechtenstein",62,0,0
2020-03-30,"","Lithuania",491,7,7
2020-03-30,"","Luxembourg",1988,22,40
2020-03-30,"","Madagascar",43,0,0
2020-03-30,"","Malaysia",2626,37,479
2020-03-30,"","Maldives",17,0,13
2020-03-30,"","Mali",25,2,0
2020-03-30,"","Malta",156,0,2
2020-03-30,"","Mauritania",5,1,2
2020-03-30,"","Mauritius",128,3,0
2020-03-30,"","Mexico",993,20,35
2020-03-30,"","Moldova",298,2,15
2020-03-30,"","Monaco",49,1,1
2020-03-30,"","Mongolia",12,0,2
2020-03-30,"","Montenegro",91,1,0
2020-03-30,"","Morocco",556,33,15
2020-03-30,"","Mozambique",8,0,0
2020-03-30,"","MS Zaandam",2,0,0
2020-03-30,"","Namibia",11,0,2
2020-03-30,"","Nepal",5,0,1
2020-03-30,"","Netherlands",11750,864,250
2020-03-30,"","New Zealand",589,1,63
2020-03-30,"","Nicaragua",4,1,0
2020-03-30,"","Niger",27,3,0
2020-03-30,"","Nigeria",131,2,8
2020-03-30,"","North Macedonia",285,7,12
2020-03-30,"","Norway",4445,32,12
2020-03-30,"","Oman",179,0,29
2020-03-30,"","Pakistan",1717,21,76
2020-03-30,"","Panama",989,24,4
2020-03-30,"","Papua New Guinea",1,0,0
2020-03-30,"","Paraguay",64,3,1
2020-03-30,"","Peru",950,24,53
2020-03-30,"","Philippines",1546,78,42
2020-03-30,"","Poland",2055,31,7
2020-03-30,"","Portugal",6408,140,43
2020-03-30,"","Qatar",693,1,51
2020-03-30,"","Romania",2109,65,209
2020-03-30,"","Russia",1836,9,66
2020-03-30,"","Rwanda",70,0,0
2020-03-30,"","Saint Kitts and Nevis",7,0,0
2020-03-30,"","Saint Lucia",9,0,1
2020-03-30,"","Saint Vincent and the Grenadines",1,0,1
2020-03-30,"","San Marino",230,25,13
2020-03-30,"","Saudi Arabia",1453,8,115
2020-03-30,"","Senegal",162,0,27
2020-03-30,"","Serbia",785,16,0
2020-03-30,"","Seychelles",8,0,0
2020-03-30,"","Singapore",879,3,228
2020-03-30,"","Slovakia",336,0,7
2020-03-30,"","Slovenia",756,11,10
2020-03-30,"","Somalia",3,0,0
2020-03-30,"","South Africa",1326,3,31
2020-03-30,"","Spain",87956,7716,16780
2020-03-30,"","Sri Lanka",122,2,15
2020-03-30,"","Sudan",6,2,0
2020-03-30,"","Suriname",8,0,0
2020-03-30,"","Sweden",4028,146,16
2020-03-30,"","Switzerland",15922,359,1823
2020-03-30,"","Syria",10,2,0
2020-03-30,"","Taiwan*",306,5,39
2020-03-30,"","Tanzania",19,0,1
2020-03-30,"","Thailand",1524,9,229
2020-03-30,"","Timor-Leste",1,0,0
2020-03-30,"","Togo",30,1,1
2020-03-30,"","Trinidad and Tobago",82,3,1
2020-03-30,"","Tunisia",312,8,3
2020-03-30,"","Turkey",10827,168,162
2020-03-30,"","Uganda",33,0,0
2020-03-30,"","Ukraine",548,13,8
2020-03-30,"","United Arab Emirates",611,5,61
2020-03-30,"","United Kingdom",22141,1408,135
2020-03-30,"","Uruguay",310,1,0
2020-03-30,"","Uzbekistan",149,2,7
2020-03-30,"","Venezuela",135,3,39
2020-03-30,"","Vietnam",203,0,55
2020-03-30,"","West Bank and Gaza",116,1,18
2020-03-30,"","Zambia",35,0,0
2020-03-30,"","Zimbabwe",7,1,0
2020-03-30,"Alabama","US",899,10,0
2020-03-30,"Alaska","US",114,3,0
2020-03-30,"Alberta","Canada",661,3,0
2020-03-30,"American Samoa","US",0,0,0
2020-03-30,"Anguilla","United Kingdom",2,0,0
2020-03-30,"Anhui","China",990,6,984
2020-03-30,"Arizona","US",1157,20,0
2020-03-30,"Arkansas","US",473,7,0
2020-03-30,"Aruba","Netherlands",50,0,1
2020-03-30,"Australian Capital Territory","Australia",78,1,2
2020-03-30,"Beijing","China",577,8,415
2020-03-30,"Bermuda","United Kingdom",27,0,2
2020-03-30,"British Columbia","Canada",970,19,0
2020-03-30,"British Virgin Islands","United Kingdom",2,0,0
2020-03-30,"California","US",7138,146,0
2020-03-30,"Cayman Islands","United Kingdom",12,1,0
2020-03-30,"Channel Islands","United Kingdom",141,2,0
2020-03-30,"Chongqing","China",579,6,570
2020-03-30,"Colorado","US",2311,47,0
2020-03-30,"Connecticut","US",2571,36,0
2020-03-30,"Curacao","Netherlands",11,1,2
2020-03-30,"Delaware","US",264,6,0
2020-03-30,"Diamond Princess","Canada",0,1,0
2020-03-30,"Diamond Princess","US",49,0,0
2020-03-30,"District of Columbia","US",401,9,0
2020-03-30,"Faroe Islands","Denmark",168,0,70
2020-03-30,"Florida","US",5473,63,0
2020-03-30,"French Guiana","France",43,0,6
2020-03-30,"French Polynesia","France",36,0,0
2020-03-30,"Fujian","China",340,1,295
2020-03-30,"Gansu","China",138,2,125
2020-03-30,"Georgia","US",2808,87,0
2020-03-30,"Gibraltar","United Kingdom",69,0,34
2020-03-30,"Grand Princess","Canada",13,0,0
2020-03-30,"Grand Princess","US",103,3,0
2020-03-30,"Greenland","Denmark",10,0,2
2020-03-30,"Guadeloupe","France",106,4,17
2020-03-30,"Guam","US",58,1,0
2020-03-30,"Guangdong","China",1484,8,1351
2020-03-30,"Guangxi","China",254,2,250
2020-03-30,"Guizhou","China",146,2,144
2020-03-30,"Hainan","China",168,6,168
2020-03-30,"Hawaii","US",175,0,0
2020-03-30,"Hebei","China",321,6,310
2020-03-30,"Heilongjiang","China",484,13,469
2020-03-30,"Henan","China",1276,22,1251
2020-03-30,"Hong Kong","China",682,4,123
2020-03-30,"Hubei","China",67801,3186,62889
2020-03-30,"Hunan","China",1018,4,1014
2020-03-30,"Idaho","US",340,6,0
2020-03-30,"Illinois","US",5056,73,0
2020-03-30,"Indiana","US",1786,35,0
2020-03-30,"Inner Mongolia","China",97,1,74
2020-03-30,"Iowa","US",424,6,0
2020-03-30,"Isle of Man","United Kingdom",49,0,0
2020-03-30,"Jiangsu","China",645,0,631
2020-03-30,"Jiangxi","China",937,1,935
2020-03-30,"Jilin","China",98,1,92
2020-03-30,"Kansas","US",372,8,0
2020-03-30,"Kentucky","US",479,11,0
2020-03-30,"Liaoning","China",136,2,124
2020-03-30,"Louisiana","US",4025,185,0
2020-03-30,"Macau","China",38,0,10
2020-03-30,"Maine","US",275,3,0
2020-03-30,"Manitoba","Canada",96,1,0
2020-03-30,"Martinique","France",93,1,0
2020-03-30,"Maryland","US",1413,15,0
2020-03-30,"Massachusetts","US",5752,56,0
2020-03-30,"Mayotte","France",82,0,10
2020-03-30,"Michigan","US",6498,184,0
2020-03-30,"Minnesota","US",576,10,0
2020-03-30,"Mississippi","US",847,16,0
2020-03-30,"Missouri","US",1051,13,0
2020-03-30,"Montana","US",171,5,0
2020-03-30,"Montserrat","United Kingdom",5,0,0
2020-03-30,"Nebraska","US",145,2,0
2020-03-30,"Nevada","US",1012,15,0
2020-03-30,"New Brunswick","Canada",68,0,0
2020-03-30,"New Caledonia","France",15,0,0
2020-03-30,"New Hampshire","US",314,3,0
2020-03-30,"New Jersey","US",16636,198,0
2020-03-30,"New Mexico","US",237,2,0
2020-03-30,"New South Wales","Australia",2032,8,4
2020-03-30,"New York","US",66663,1218,0
2020-03-30,"Newfoundland and Labrador","Canada",148,1,0
2020-03-30,"Ningxia","China",75,0,75
2020-03-30,"North Carolina","US",1313,7,0
2020-03-30,"North Dakota","US",109,2,0
2020-03-30,"Northern Mariana Islands","US",0,0,0
2020-03-30,"Northern Territory","Australia",15,0,0
2020-03-30,"Northwest Territories","Canada",1,0,0
2020-03-30,"Nova Scotia","Canada",127,0,0
2020-03-30,"Ohio","US",1933,40,0
2020-03-30,"Oklahoma","US",481,16,0
2020-03-30,"Ontario","Canada",1706,31,0
2020-03-30,"Oregon","US",606,16,0
2020-03-30,"Pennsylvania","US",4155,50,0
2020-03-30,"Prince Edward Island","Canada",18,0,0
2020-03-30,"Puerto Rico","US",174,6,0
2020-03-30,"Qinghai","China",18,0,18
2020-03-30,"Quebec","Canada",3430,22,0
2020-03-30,"Queensland","Australia",689,2,8
2020-03-30,"Recovered","Canada",0,0,466
2020-03-30,"Recovered","US",0,0,5644
2020-03-30,"Reunion","France",224,0,1
2020-03-30,"Rhode Island","US",408,4,0
2020-03-30,"Saint Barthelemy","France",6,0,1
2020-03-30,"Saskatchewan","Canada",156,2,0
2020-03-30,"Shaanxi","China",253,3,242
2020-03-30,"Shandong","China",773,7,753
2020-03-30,"Shanghai","China",498,5,338
2020-03-30,"Shanxi","China",136,0,133
2020-03-30,"Sichuan","China",550,3,536
2020-03-30,"Sint Maarten","Netherlands",6,0,0
2020-03-30,"South Australia","Australia",305,0,6
2020-03-30,"South Carolina","US",925,18,0
2020-03-30,"South Dakota","US",101,1,0
2020-03-30,"St Martin","France",15,1,2
2020-03-30,"Tasmania","Australia",66,0,5
2020-03-30,"Tennessee","US",1917,14,0
2020-03-30,"Texas","US",3147,45,0
2020-03-30,"Tianjin","China",174,3,133
2020-03-30,"Tibet","China",1,0,1
2020-03-30,"Turks and Caicos Islands","United Kingdom",5,0,0
2020-03-30,"Utah","US",804,4,0
2020-03-30,"Vermont","US",256,12,0
2020-03-30,"Victoria","Australia",821,4,191
2020-03-30,"Virgin Islands","US",0,0,0
2020-03-30,"Virginia","US",1020,15,0
2020-03-30,"Washington","US",4923,205,0
2020-03-30,"West Virginia","US",145,1,0
2020-03-30,"Western Australia","Australia",355,2,41
2020-03-30,"Wisconsin","US",1230,20,0
2020-03-30,"Wyoming","US",94,0,0
2020-03-30,"Xinjiang","China",76,3,73
2020-03-30,"Yukon","Canada",4,0,0
2020-03-30,"Yunnan","China",180,2,172
2020-03-30,"Zhejiang","China",1255,1,1225
2020-03-31,"","Afghanistan",174,4,5
2020-03-31,"","Albania",243,15,52
2020-03-31,"","Algeria",716,44,46
2020-03-31,"","Andorra",376,12,10
2020-03-31,"","Angola",7,2,1
2020-03-31,"","Antigua and Barbuda",7,0,0
2020-03-31,"","Argentina",1054,27,240
2020-03-31,"","Armenia",532,3,30
2020-03-31,"","Austria",10180,128,1095
2020-03-31,"","Azerbaijan",298,5,26
2020-03-31,"","Bahamas",14,0,1
2020-03-31,"","Bahrain",567,4,295
2020-03-31,"","Bangladesh",51,5,25
2020-03-31,"","Barbados",34,0,0
2020-03-31,"","Belarus",152,1,47
2020-03-31,"","Belgium",12775,705,1696
2020-03-31,"","Belize",3,0,0
2020-03-31,"","Benin",9,0,1
2020-03-31,"","Bhutan",4,0,0
2020-03-31,"","Bolivia",107,6,0
2020-03-31,"","Bosnia and Herzegovina",420,13,17
2020-03-31,"","Botswana",4,1,0
2020-03-31,"","Brazil",5717,201,127
2020-03-31,"","Brunei",129,1,45
2020-03-31,"","Bulgaria",399,8,17
2020-03-31,"","Burkina Faso",261,14,32
2020-03-31,"","Burma",15,1,0
2020-03-31,"","Burundi",2,0,0
2020-03-31,"","Cabo Verde",6,1,0
2020-03-31,"","Cambodia",109,0,23
2020-03-31,"","Cameroon",193,6,5
2020-03-31,"","Central African Republic",3,0,0
2020-03-31,"","Chad",7,0,0
2020-03-31,"","Chile",2738,12,156
2020-03-31,"","Colombia",906,16,31
2020-03-31,"","Congo (Brazzaville)",19,0,0
2020-03-31,"","Congo (Kinshasa)",98,8,2
2020-03-31,"","Costa Rica",347,2,4
2020-03-31,"","Cote d'Ivoire",179,1,7
2020-03-31,"","Croatia",867,6,67
2020-03-31,"","Cuba",186,6,8
2020-03-31,"","Cyprus",262,8,23
2020-03-31,"","Czechia",3308,31,45
2020-03-31,"","Denmark",2860,90,1
2020-03-31,"","Diamond Princess",712,10,603
2020-03-31,"","Djibouti",30,0,0
2020-03-31,"","Dominica",12,0,0
2020-03-31,"","Dominican Republic",1109,51,5
2020-03-31,"","Ecuador",2240,75,54
2020-03-31,"","Egypt",710,46,157
2020-03-31,"","El Salvador",32,1,0
2020-03-31,"","Equatorial Guinea",12,0,1
2020-03-31,"","Eritrea",15,0,0
2020-03-31,"","Estonia",745,4,26
2020-03-31,"","Eswatini",9,0,0
2020-03-31,"","Ethiopia",26,0,2
2020-03-31,"","Fiji",5,0,0
2020-03-31,"","Finland",1418,17,10
2020-03-31,"","France",52128,3523,9444
2020-03-31,"","Gabon",16,1,0
2020-03-31,"","Gambia",4,1,0
2020-03-31,"","Georgia",110,0,21
2020-03-31,"","Germany",71808,775,16100
2020-03-31,"","Ghana",161,5,31
2020-03-31,"","Greece",1314,49,52
2020-03-31,"","Grenada",9,0,0
2020-03-31,"","Guatemala",38,1,12
2020-03-31,"","Guinea",22,0,0
2020-03-31,"","Guinea-Bissau",8,0,0
2020-03-31,"","Guyana",12,2,0
2020-03-31,"","Haiti",15,0,1
2020-03-31,"","Holy See",6,0,0
2020-03-31,"","Honduras",141,7,3
2020-03-31,"","Hungary",492,16,37
2020-03-31,"","Iceland",1135,2,198
2020-03-31,"","India",1397,35,123
